stage_event_id,application_id,stage_name,entered_at,exited_at,stage_outcome,dropoff_flag,dropoff_reason
EVT-005236,APP-1234,Hiring Manager Review,2026-06-27T00:00:00,2026-07-04T00:00:00,Passed,False,
EVT-005237,APP-1234,Technical Interview,2026-07-04T04:00:00,2026-07-06T04:00:00,Failed,True,Tech Mismatch
EVT-005238,APP-1235,Applied,2026-08-06T00:00:00,2026-08-09T00:00:00,Passed,False,
EVT-005239,APP-1235,Screening,2026-08-09T08:00:00,2026-08-14T08:00:00,Passed,False,
EVT-005240,APP-1235,Recruiter Screen,2026-08-14T18:00:00,2026-08-15T18:00:00,Failed,True,Withdrew
EVT-005241,APP-1236,Applied,2026-07-09T00:00:00,2026-07-12T00:00:00,Passed,False,
EVT-005242,APP-1236,Screening,2026-07-12T17:00:00,2026-07-13T17:00:00,Failed,True,Withdrew
EVT-005243,APP-1237,Applied,2026-08-11T00:00:00,2026-08-14T00:00:00,Passed,False,
EVT-005244,APP-1237,Screening,2026-08-14T02:00:00,2026-08-16T02:00:00,Withdrew,True,No Response
EVT-005245,APP-1238,Applied,2026-08-11T00:00:00,2026-08-13T00:00:00,Passed,False,
EVT-005246,APP-1238,Screening,2026-08-13T15:00:00,2026-08-20T15:00:00,Passed,False,
EVT-005247,APP-1238,Recruiter Screen,2026-08-22T02:00:00,2026-08-27T02:00:00,Passed,False,
EVT-005248,APP-1238,Hiring Manager Review,2026-08-27T03:00:00,2026-09-01T03:00:00,Passed,False,
EVT-005249,APP-1238,Technical Interview,2026-09-02T12:00:00,2026-09-07T12:00:00,Passed,False,
EVT-005250,APP-1239,Applied,2026-05-29T00:00:00,2026-06-05T00:00:00,Passed,False,
EVT-005251,APP-1239,Screening,2026-06-06T19:00:00,2026-06-12T19:00:00,Passed,False,
EVT-005252,APP-1239,Recruiter Screen,2026-06-14T00:00:00,2026-06-16T00:00:00,Passed,False,
EVT-005253,APP-1239,Hiring Manager Review,2026-06-16T10:00:00,2026-06-20T10:00:00,Passed,False,
EVT-005254,APP-1239,Technical Interview,2026-06-21T10:00:00,2026-06-26T10:00:00,Passed,False,
EVT-005255,APP-1239,Final Interview,2026-06-27T06:00:00,2026-06-29T06:00:00,Failed,True,Salary
EVT-005256,APP-1240,Applied,2026-07-15T00:00:00,2026-07-17T00:00:00,Passed,False,
EVT-005257,APP-1240,Screening,2026-07-18T07:00:00,2026-07-23T07:00:00,Passed,False,
EVT-005258,APP-1240,Recruiter Screen,2026-07-25T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-005259,APP-1240,Hiring Manager Review,2026-08-01T21:00:00,2026-08-03T21:00:00,Passed,False,
EVT-005260,APP-1240,Technical Interview,2026-08-05T04:00:00,2026-08-10T04:00:00,Passed,False,
EVT-005261,APP-1241,Applied,2026-07-05T00:00:00,2026-07-09T00:00:00,Passed,False,
EVT-005262,APP-1242,Applied,2026-07-19T00:00:00,2026-07-26T00:00:00,Passed,False,
EVT-005263,APP-1242,Screening,2026-07-26T21:00:00,2026-08-01T21:00:00,Passed,False,
EVT-005264,APP-1242,Recruiter Screen,2026-08-02T12:00:00,2026-08-06T12:00:00,Passed,False,
EVT-005265,APP-1243,Applied,2026-07-23T00:00:00,2026-07-30T00:00:00,Passed,False,
EVT-005266,APP-1243,Screening,2026-07-30T08:00:00,2026-08-03T08:00:00,Passed,False,
EVT-005267,APP-1243,Recruiter Screen,2026-08-05T02:00:00,2026-08-12T02:00:00,Passed,False,
EVT-005268,APP-1243,Hiring Manager Review,2026-08-13T06:00:00,2026-08-17T06:00:00,Passed,False,
EVT-005269,APP-1244,Applied,2026-06-08T00:00:00,2026-06-10T00:00:00,Passed,False,
EVT-005270,APP-1244,Screening,2026-06-10T02:00:00,2026-06-17T02:00:00,Passed,False,
EVT-005271,APP-1244,Recruiter Screen,2026-06-18T22:00:00,2026-06-20T22:00:00,Passed,False,
EVT-005272,APP-1244,Hiring Manager Review,2026-06-21T14:00:00,2026-06-22T14:00:00,Failed,True,Tech Mismatch
EVT-005273,APP-1245,Applied,2026-08-02T00:00:00,2026-08-05T00:00:00,Passed,False,
EVT-005274,APP-1245,Screening,2026-08-06T02:00:00,2026-08-10T02:00:00,Passed,False,
EVT-005275,APP-1246,Applied,2026-05-28T00:00:00,2026-05-31T00:00:00,Passed,False,
EVT-005276,APP-1246,Screening,2026-05-31T03:00:00,2026-06-06T03:00:00,Passed,False,
EVT-005277,APP-1246,Recruiter Screen,2026-06-06T09:00:00,2026-06-07T09:00:00,Passed,False,
EVT-005278,APP-1247,Applied,2026-08-03T00:00:00,2026-08-06T00:00:00,Passed,False,
EVT-005279,APP-1247,Screening,2026-08-07T23:00:00,2026-08-14T23:00:00,Passed,False,
EVT-005280,APP-1247,Recruiter Screen,2026-08-15T17:00:00,2026-08-16T17:00:00,Withdrew,True,No Response
EVT-005281,APP-1248,Applied,2026-07-26T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-005282,APP-1248,Screening,2026-08-01T22:00:00,2026-08-08T22:00:00,Passed,False,
EVT-005283,APP-1248,Recruiter Screen,2026-08-10T08:00:00,2026-08-17T08:00:00,Passed,False,
EVT-005284,APP-1248,Hiring Manager Review,2026-08-17T09:00:00,2026-08-20T09:00:00,Passed,False,
EVT-005285,APP-1249,Applied,2026-07-01T00:00:00,2026-07-03T00:00:00,Passed,False,
EVT-005286,APP-1249,Screening,2026-07-04T17:00:00,2026-07-06T17:00:00,Passed,False,
EVT-005287,APP-1249,Recruiter Screen,2026-07-08T12:00:00,2026-07-13T12:00:00,Passed,False,
EVT-005288,APP-1250,Applied,2026-08-08T00:00:00,2026-08-11T00:00:00,Passed,False,
EVT-005289,APP-1250,Screening,2026-08-11T05:00:00,2026-08-13T05:00:00,Passed,False,
EVT-005290,APP-1250,Recruiter Screen,2026-08-14T01:00:00,2026-08-17T01:00:00,Failed,True,No Response
EVT-005291,APP-1251,Applied,2026-06-16T00:00:00,2026-06-22T00:00:00,Passed,False,
EVT-005292,APP-1251,Screening,2026-06-23T05:00:00,2026-06-26T05:00:00,Passed,False,
EVT-005293,APP-1251,Recruiter Screen,2026-06-26T18:00:00,2026-07-03T18:00:00,Passed,False,
EVT-005294,APP-1251,Hiring Manager Review,2026-07-05T14:00:00,2026-07-07T14:00:00,Withdrew,True,No Response
EVT-005295,APP-1252,Applied,2026-07-05T00:00:00,2026-07-12T00:00:00,Passed,False,
EVT-005296,APP-1252,Screening,2026-07-13T02:00:00,2026-07-19T02:00:00,Passed,False,
EVT-005297,APP-1252,Recruiter Screen,2026-07-19T11:00:00,2026-07-25T11:00:00,Passed,False,
EVT-005298,APP-1252,Hiring Manager Review,2026-07-26T01:00:00,2026-07-27T01:00:00,Passed,False,
EVT-005299,APP-1253,Applied,2026-07-03T00:00:00,2026-07-08T00:00:00,Passed,False,
EVT-005300,APP-1253,Screening,2026-07-08T01:00:00,2026-07-11T01:00:00,Passed,False,
EVT-005301,APP-1253,Recruiter Screen,2026-07-12T10:00:00,2026-07-17T10:00:00,Passed,False,
EVT-005302,APP-1253,Hiring Manager Review,2026-07-18T18:00:00,2026-07-22T18:00:00,Passed,False,
EVT-005303,APP-1254,Applied,2026-08-15T00:00:00,2026-08-22T00:00:00,Passed,False,
EVT-005304,APP-1254,Screening,2026-08-22T22:00:00,2026-08-24T22:00:00,Passed,False,
EVT-005305,APP-1254,Recruiter Screen,2026-08-26T08:00:00,2026-08-28T08:00:00,Passed,False,
EVT-005306,APP-1255,Applied,2026-08-14T00:00:00,2026-08-16T00:00:00,Passed,False,
EVT-005307,APP-1255,Screening,2026-08-16T19:00:00,2026-08-20T19:00:00,Passed,False,
EVT-005308,APP-1255,Recruiter Screen,2026-08-22T19:00:00,2026-08-26T19:00:00,Passed,False,
EVT-005309,APP-1255,Hiring Manager Review,2026-08-27T18:00:00,2026-08-31T18:00:00,Passed,False,
EVT-005310,APP-1255,Technical Interview,2026-09-01T05:00:00,2026-09-04T05:00:00,Passed,False,
EVT-005311,APP-1256,Applied,2026-07-31T00:00:00,2026-08-05T00:00:00,Passed,False,
EVT-005312,APP-1256,Screening,2026-08-06T17:00:00,2026-08-10T17:00:00,Passed,False,
EVT-005313,APP-1256,Recruiter Screen,2026-08-11T05:00:00,2026-08-13T05:00:00,Passed,False,
EVT-005314,APP-1256,Hiring Manager Review,2026-08-13T09:00:00,2026-08-15T09:00:00,Passed,False,
EVT-005315,APP-1257,Applied,2026-06-04T00:00:00,2026-06-07T00:00:00,Failed,True,No Response
EVT-005316,APP-1258,Applied,2026-07-23T00:00:00,2026-07-27T00:00:00,Passed,False,
EVT-005317,APP-1258,Screening,2026-07-29T00:00:00,2026-08-04T00:00:00,Passed,False,
EVT-005318,APP-1258,Recruiter Screen,2026-08-05T14:00:00,2026-08-11T14:00:00,Passed,False,
EVT-005319,APP-1258,Hiring Manager Review,2026-08-12T05:00:00,2026-08-14T05:00:00,Passed,False,
EVT-005320,APP-1258,Technical Interview,2026-08-14T13:00:00,2026-08-18T13:00:00,Passed,False,
EVT-005321,APP-1259,Applied,2026-06-22T00:00:00,2026-06-24T00:00:00,Passed,False,
EVT-005322,APP-1259,Screening,2026-06-25T22:00:00,2026-06-30T22:00:00,Passed,False,
EVT-005323,APP-1259,Recruiter Screen,2026-07-01T22:00:00,2026-07-08T22:00:00,Passed,False,
EVT-005324,APP-1259,Hiring Manager Review,2026-07-09T13:00:00,2026-07-15T13:00:00,Passed,False,
EVT-005325,APP-1259,Technical Interview,2026-07-16T04:00:00,2026-07-23T04:00:00,Passed,False,
EVT-005326,APP-1259,Final Interview,2026-07-25T02:00:00,2026-08-01T02:00:00,Passed,False,
EVT-005327,APP-1259,Offer,2026-08-02T16:00:00,2026-08-05T16:00:00,Passed,False,
EVT-005328,APP-1260,Applied,2026-05-28T00:00:00,2026-06-02T00:00:00,Passed,False,
EVT-005329,APP-1260,Screening,2026-06-02T01:00:00,2026-06-04T01:00:00,Passed,False,
EVT-005330,APP-1260,Recruiter Screen,2026-06-05T23:00:00,2026-06-09T23:00:00,Passed,False,
EVT-005331,APP-1260,Hiring Manager Review,2026-06-10T11:00:00,2026-06-15T11:00:00,Passed,False,
EVT-005332,APP-1261,Applied,2026-06-07T00:00:00,2026-06-12T00:00:00,Passed,False,
EVT-005333,APP-1261,Screening,2026-06-12T22:00:00,2026-06-16T22:00:00,Passed,False,
EVT-005334,APP-1261,Recruiter Screen,2026-06-18T22:00:00,2026-06-21T22:00:00,Failed,True,Withdrew
EVT-005335,APP-1262,Applied,2026-07-22T00:00:00,2026-07-25T00:00:00,Passed,False,
EVT-005336,APP-1262,Screening,2026-07-26T09:00:00,2026-08-02T09:00:00,Passed,False,
EVT-005337,APP-1262,Recruiter Screen,2026-08-02T10:00:00,2026-08-04T10:00:00,Withdrew,True,Salary
EVT-005338,APP-1263,Applied,2026-07-15T00:00:00,2026-07-20T00:00:00,Passed,False,
EVT-005339,APP-1263,Screening,2026-07-21T17:00:00,2026-07-23T17:00:00,Passed,False,
EVT-005340,APP-1263,Recruiter Screen,2026-07-25T14:00:00,2026-07-30T14:00:00,Passed,False,
EVT-005341,APP-1264,Applied,2026-06-22T00:00:00,2026-06-27T00:00:00,Passed,False,
EVT-005342,APP-1264,Screening,2026-06-28T18:00:00,2026-07-05T18:00:00,Passed,False,
EVT-005343,APP-1264,Recruiter Screen,2026-07-07T06:00:00,2026-07-10T06:00:00,Passed,False,
EVT-005344,APP-1265,Applied,2026-07-04T00:00:00,2026-07-07T00:00:00,Passed,False,
EVT-005345,APP-1265,Screening,2026-07-08T14:00:00,2026-07-11T14:00:00,Passed,False,
EVT-005346,APP-1265,Recruiter Screen,2026-07-12T14:00:00,2026-07-18T14:00:00,Passed,False,
EVT-005347,APP-1265,Hiring Manager Review,2026-07-19T02:00:00,2026-07-22T02:00:00,Withdrew,True,Tech Mismatch
EVT-005348,APP-1266,Applied,2026-07-11T00:00:00,2026-07-17T00:00:00,Passed,False,
EVT-005349,APP-1266,Screening,2026-07-18T05:00:00,2026-07-22T05:00:00,Passed,False,
EVT-005350,APP-1266,Recruiter Screen,2026-07-23T02:00:00,2026-07-29T02:00:00,Passed,False,
EVT-005351,APP-1266,Hiring Manager Review,2026-07-29T14:00:00,2026-08-03T14:00:00,Passed,False,
EVT-005352,APP-1267,Applied,2026-08-04T00:00:00,2026-08-11T00:00:00,Passed,False,
EVT-005353,APP-1267,Screening,2026-08-11T03:00:00,2026-08-15T03:00:00,Passed,False,
EVT-005354,APP-1267,Recruiter Screen,2026-08-16T13:00:00,2026-08-18T13:00:00,Withdrew,True,No Response
EVT-005355,APP-1268,Applied,2026-07-27T00:00:00,2026-08-01T00:00:00,Passed,False,
EVT-005356,APP-1268,Screening,2026-08-01T05:00:00,2026-08-07T05:00:00,Passed,False,
EVT-005357,APP-1268,Recruiter Screen,2026-08-07T23:00:00,2026-08-09T23:00:00,Passed,False,
EVT-005358,APP-1268,Hiring Manager Review,2026-08-11T00:00:00,2026-08-15T00:00:00,Passed,False,
EVT-005359,APP-1268,Technical Interview,2026-08-16T23:00:00,2026-08-19T23:00:00,Passed,False,
EVT-005360,APP-1269,Applied,2026-07-31T00:00:00,2026-08-06T00:00:00,Passed,False,
EVT-005361,APP-1269,Screening,2026-08-07T20:00:00,2026-08-12T20:00:00,Passed,False,
EVT-005362,APP-1269,Recruiter Screen,2026-08-13T16:00:00,2026-08-20T16:00:00,Passed,False,
EVT-005363,APP-1269,Hiring Manager Review,2026-08-22T14:00:00,2026-08-24T14:00:00,Passed,False,
EVT-005364,APP-1269,Technical Interview,2026-08-24T16:00:00,2026-08-28T16:00:00,Passed,False,
EVT-005365,APP-1270,Applied,2026-08-08T00:00:00,2026-08-13T00:00:00,Passed,False,
EVT-005366,APP-1270,Screening,2026-08-13T12:00:00,2026-08-17T12:00:00,Passed,False,
EVT-005367,APP-1270,Recruiter Screen,2026-08-18T16:00:00,2026-08-21T16:00:00,Passed,False,
EVT-005368,APP-1270,Hiring Manager Review,2026-08-21T19:00:00,2026-08-24T19:00:00,Passed,False,
EVT-005369,APP-1270,Technical Interview,2026-08-25T17:00:00,2026-09-01T17:00:00,Passed,False,
EVT-005370,APP-1270,Final Interview,2026-09-03T13:00:00,2026-09-10T13:00:00,Passed,False,
EVT-005371,APP-1270,Offer,2026-09-11T21:00:00,2026-09-15T21:00:00,Passed,False,
EVT-005372,APP-1271,Applied,2026-07-01T00:00:00,2026-07-05T00:00:00,Passed,False,
EVT-005373,APP-1271,Screening,2026-07-06T07:00:00,2026-07-12T07:00:00,Passed,False,
EVT-005374,APP-1271,Recruiter Screen,2026-07-13T08:00:00,2026-07-18T08:00:00,Passed,False,
EVT-005375,APP-1271,Hiring Manager Review,2026-07-19T10:00:00,2026-07-24T10:00:00,Passed,False,
EVT-005376,APP-1271,Technical Interview,2026-07-25T00:00:00,2026-07-30T00:00:00,Passed,False,
EVT-005377,APP-1271,Final Interview,2026-07-30T02:00:00,2026-08-01T02:00:00,Passed,False,
EVT-005378,APP-1272,Applied,2026-08-15T00:00:00,2026-08-22T00:00:00,Passed,False,
EVT-005379,APP-1272,Screening,2026-08-23T22:00:00,2026-08-26T22:00:00,Passed,False,
EVT-005380,APP-1273,Applied,2026-05-23T00:00:00,2026-05-27T00:00:00,Passed,False,
EVT-005381,APP-1273,Screening,2026-05-27T18:00:00,2026-06-01T18:00:00,Passed,False,
EVT-005382,APP-1273,Recruiter Screen,2026-06-03T10:00:00,2026-06-09T10:00:00,Passed,False,
EVT-005383,APP-1273,Hiring Manager Review,2026-06-10T19:00:00,2026-06-12T19:00:00,Withdrew,True,Withdrew
EVT-005384,APP-1274,Applied,2026-06-28T00:00:00,2026-07-04T00:00:00,Passed,False,
EVT-005385,APP-1274,Screening,2026-07-05T20:00:00,2026-07-09T20:00:00,Passed,False,
EVT-005386,APP-1274,Recruiter Screen,2026-07-10T01:00:00,2026-07-16T01:00:00,Passed,False,
EVT-005387,APP-1274,Hiring Manager Review,2026-07-17T16:00:00,2026-07-22T16:00:00,Passed,False,
EVT-005388,APP-1274,Technical Interview,2026-07-24T01:00:00,2026-07-26T01:00:00,Passed,False,
EVT-005389,APP-1275,Applied,2026-07-15T00:00:00,2026-07-18T00:00:00,Passed,False,
EVT-005390,APP-1275,Screening,2026-07-19T11:00:00,2026-07-25T11:00:00,Passed,False,
EVT-005391,APP-1275,Recruiter Screen,2026-07-27T04:00:00,2026-07-29T04:00:00,Passed,False,
EVT-005392,APP-1275,Hiring Manager Review,2026-07-30T13:00:00,2026-08-02T13:00:00,Passed,False,
EVT-005393,APP-1275,Technical Interview,2026-08-03T04:00:00,2026-08-04T04:00:00,Passed,False,
EVT-005394,APP-1276,Applied,2026-06-18T00:00:00,2026-06-20T00:00:00,Passed,False,
EVT-005395,APP-1276,Screening,2026-06-20T11:00:00,2026-06-23T11:00:00,Passed,False,
EVT-005396,APP-1276,Recruiter Screen,2026-06-24T02:00:00,2026-07-01T02:00:00,Passed,False,
EVT-005397,APP-1276,Hiring Manager Review,2026-07-02T17:00:00,2026-07-08T17:00:00,Passed,False,
EVT-005398,APP-1276,Technical Interview,2026-07-08T19:00:00,2026-07-10T19:00:00,Passed,False,
EVT-005399,APP-1277,Applied,2026-05-21T00:00:00,2026-05-24T00:00:00,Passed,False,
EVT-005400,APP-1277,Screening,2026-05-24T09:00:00,2026-05-28T09:00:00,Passed,False,
EVT-005401,APP-1277,Recruiter Screen,2026-05-28T22:00:00,2026-06-04T22:00:00,Passed,False,
EVT-005402,APP-1277,Hiring Manager Review,2026-06-06T06:00:00,2026-06-10T06:00:00,Passed,False,
EVT-005403,APP-1277,Technical Interview,2026-06-11T17:00:00,2026-06-18T17:00:00,Passed,False,
EVT-005404,APP-1277,Final Interview,2026-06-20T15:00:00,2026-06-27T15:00:00,Passed,False,
EVT-005405,APP-1277,Offer,2026-06-27T22:00:00,2026-06-29T22:00:00,Passed,False,
EVT-005406,APP-1278,Applied,2026-07-20T00:00:00,2026-07-27T00:00:00,Passed,False,
EVT-005407,APP-1278,Screening,2026-07-28T16:00:00,2026-08-04T16:00:00,Passed,False,
EVT-005408,APP-1278,Recruiter Screen,2026-08-05T21:00:00,2026-08-07T21:00:00,Passed,False,
EVT-005409,APP-1278,Hiring Manager Review,2026-08-09T06:00:00,2026-08-13T06:00:00,Passed,False,
EVT-005410,APP-1278,Technical Interview,2026-08-13T11:00:00,2026-08-17T11:00:00,Passed,False,
EVT-005411,APP-1279,Applied,2026-08-09T00:00:00,2026-08-11T00:00:00,Passed,False,
EVT-005412,APP-1279,Screening,2026-08-12T01:00:00,2026-08-15T01:00:00,Passed,False,
EVT-005413,APP-1279,Recruiter Screen,2026-08-15T09:00:00,2026-08-22T09:00:00,Passed,False,
EVT-005414,APP-1279,Hiring Manager Review,2026-08-23T06:00:00,2026-08-24T06:00:00,Failed,True,Tech Mismatch
EVT-005415,APP-1280,Applied,2026-06-27T00:00:00,2026-06-30T00:00:00,Passed,False,
EVT-005416,APP-1280,Screening,2026-07-01T18:00:00,2026-07-08T18:00:00,Passed,False,
EVT-005417,APP-1280,Recruiter Screen,2026-07-10T00:00:00,2026-07-16T00:00:00,Passed,False,
EVT-005418,APP-1280,Hiring Manager Review,2026-07-17T02:00:00,2026-07-19T02:00:00,Passed,False,
EVT-005419,APP-1280,Technical Interview,2026-07-19T08:00:00,2026-07-25T08:00:00,Passed,False,
EVT-005420,APP-1280,Final Interview,2026-07-27T08:00:00,2026-08-01T08:00:00,Passed,False,
EVT-005421,APP-1281,Applied,2026-05-22T00:00:00,2026-05-29T00:00:00,Passed,False,
EVT-005422,APP-1281,Screening,2026-05-30T22:00:00,2026-06-03T22:00:00,Passed,False,
EVT-005423,APP-1281,Recruiter Screen,2026-06-05T20:00:00,2026-06-12T20:00:00,Passed,False,
EVT-005424,APP-1281,Hiring Manager Review,2026-06-13T14:00:00,2026-06-15T14:00:00,Passed,False,
EVT-005425,APP-1282,Applied,2026-05-21T00:00:00,2026-05-23T00:00:00,Passed,False,
EVT-005426,APP-1282,Screening,2026-05-24T19:00:00,2026-05-30T19:00:00,Passed,False,
EVT-005427,APP-1282,Recruiter Screen,2026-05-31T10:00:00,2026-06-04T10:00:00,Passed,False,
EVT-005428,APP-1282,Hiring Manager Review,2026-06-06T05:00:00,2026-06-12T05:00:00,Passed,False,
EVT-005429,APP-1282,Technical Interview,2026-06-14T04:00:00,2026-06-19T04:00:00,Passed,False,
EVT-005430,APP-1283,Applied,2026-06-11T00:00:00,2026-06-18T00:00:00,Passed,False,
EVT-005431,APP-1283,Screening,2026-06-18T14:00:00,2026-06-22T14:00:00,Passed,False,
EVT-005432,APP-1283,Recruiter Screen,2026-06-24T08:00:00,2026-06-29T08:00:00,Passed,False,
EVT-005433,APP-1284,Applied,2026-06-21T00:00:00,2026-06-27T00:00:00,Passed,False,
EVT-005434,APP-1284,Screening,2026-06-27T19:00:00,2026-06-30T19:00:00,Passed,False,
EVT-005435,APP-1284,Recruiter Screen,2026-06-30T20:00:00,2026-07-04T20:00:00,Passed,False,
EVT-005436,APP-1284,Hiring Manager Review,2026-07-06T12:00:00,2026-07-10T12:00:00,Passed,False,
EVT-005437,APP-1284,Technical Interview,2026-07-12T05:00:00,2026-07-16T05:00:00,Passed,False,
EVT-005438,APP-1284,Final Interview,2026-07-17T21:00:00,2026-07-21T21:00:00,Passed,False,
EVT-005439,APP-1285,Applied,2026-07-01T00:00:00,2026-07-08T00:00:00,Passed,False,
EVT-005440,APP-1285,Screening,2026-07-08T22:00:00,2026-07-13T22:00:00,Passed,False,
EVT-005441,APP-1285,Recruiter Screen,2026-07-15T03:00:00,2026-07-19T03:00:00,Passed,False,
EVT-005442,APP-1285,Hiring Manager Review,2026-07-19T18:00:00,2026-07-25T18:00:00,Passed,False,
EVT-005443,APP-1285,Technical Interview,2026-07-26T21:00:00,2026-07-31T21:00:00,Passed,False,
EVT-005444,APP-1285,Final Interview,2026-08-02T09:00:00,2026-08-08T09:00:00,Passed,False,
EVT-005445,APP-1285,Offer,2026-08-08T14:00:00,2026-08-11T14:00:00,Passed,False,
EVT-005446,APP-1286,Applied,2026-06-04T00:00:00,2026-06-10T00:00:00,Passed,False,
EVT-005447,APP-1286,Screening,2026-06-10T09:00:00,2026-06-17T09:00:00,Passed,False,
EVT-005448,APP-1286,Recruiter Screen,2026-06-18T05:00:00,2026-06-19T05:00:00,Failed,True,Salary
EVT-005449,APP-1287,Applied,2026-06-15T00:00:00,2026-06-18T00:00:00,Passed,False,
EVT-005450,APP-1287,Screening,2026-06-19T02:00:00,2026-06-26T02:00:00,Passed,False,
EVT-005451,APP-1287,Recruiter Screen,2026-06-26T22:00:00,2026-06-29T22:00:00,Failed,True,Tech Mismatch
EVT-005452,APP-1288,Applied,2026-08-12T00:00:00,2026-08-16T00:00:00,Passed,False,
EVT-005453,APP-1288,Screening,2026-08-16T19:00:00,2026-08-22T19:00:00,Passed,False,
EVT-005454,APP-1288,Recruiter Screen,2026-08-24T08:00:00,2026-08-26T08:00:00,Passed,False,
EVT-005455,APP-1288,Hiring Manager Review,2026-08-26T18:00:00,2026-08-28T18:00:00,Passed,False,
EVT-005456,APP-1288,Technical Interview,2026-08-30T04:00:00,2026-09-03T04:00:00,Passed,False,
EVT-005457,APP-1289,Applied,2026-06-11T00:00:00,2026-06-17T00:00:00,Passed,False,
EVT-005458,APP-1289,Screening,2026-06-17T07:00:00,2026-06-23T07:00:00,Passed,False,
EVT-005459,APP-1289,Recruiter Screen,2026-06-23T16:00:00,2026-06-25T16:00:00,Passed,False,
EVT-005460,APP-1289,Hiring Manager Review,2026-06-26T13:00:00,2026-07-01T13:00:00,Passed,False,
EVT-005461,APP-1290,Applied,2026-07-16T00:00:00,2026-07-20T00:00:00,Passed,False,
EVT-005462,APP-1290,Screening,2026-07-21T22:00:00,2026-07-25T22:00:00,Passed,False,
EVT-005463,APP-1290,Recruiter Screen,2026-07-27T20:00:00,2026-08-02T20:00:00,Passed,False,
EVT-005464,APP-1290,Hiring Manager Review,2026-08-03T07:00:00,2026-08-09T07:00:00,Passed,False,
EVT-005465,APP-1290,Technical Interview,2026-08-10T11:00:00,2026-08-12T11:00:00,Passed,False,
EVT-005466,APP-1290,Final Interview,2026-08-12T22:00:00,2026-08-15T22:00:00,Passed,False,
EVT-005467,APP-1291,Applied,2026-07-25T00:00:00,2026-07-31T00:00:00,Passed,False,
EVT-005468,APP-1291,Screening,2026-08-01T05:00:00,2026-08-03T05:00:00,Passed,False,
EVT-005469,APP-1291,Recruiter Screen,2026-08-03T08:00:00,2026-08-05T08:00:00,Passed,False,
EVT-005470,APP-1291,Hiring Manager Review,2026-08-06T21:00:00,2026-08-08T21:00:00,Passed,False,
EVT-005471,APP-1291,Technical Interview,2026-08-09T22:00:00,2026-08-12T22:00:00,Passed,False,
EVT-005472,APP-1292,Applied,2026-08-03T00:00:00,2026-08-07T00:00:00,Passed,False,
EVT-005473,APP-1292,Screening,2026-08-07T10:00:00,2026-08-09T10:00:00,Passed,False,
EVT-005474,APP-1292,Recruiter Screen,2026-08-11T03:00:00,2026-08-18T03:00:00,Passed,False,
EVT-005475,APP-1292,Hiring Manager Review,2026-08-18T12:00:00,2026-08-21T12:00:00,Passed,False,
EVT-005476,APP-1292,Technical Interview,2026-08-22T11:00:00,2026-08-27T11:00:00,Passed,False,
EVT-005477,APP-1292,Final Interview,2026-08-27T21:00:00,2026-08-31T21:00:00,Passed,False,
EVT-005478,APP-1292,Offer,2026-09-01T16:00:00,2026-09-04T16:00:00,Passed,False,
EVT-005479,APP-1292,Offer Accepted,2026-09-05T22:00:00,2026-09-10T22:00:00,Passed,False,
